person,sites
http://www.wikidata.org/entity/Q368201,21
http://www.wikidata.org/entity/Q469459,21
http://www.wikidata.org/entity/Q458130,21
http://www.wikidata.org/entity/Q468677,21
http://www.wikidata.org/entity/Q4687463,21
http://www.wikidata.org/entity/Q468753,21
http://www.wikidata.org/entity/Q468772,21
http://www.wikidata.org/entity/Q458096,21
http://www.wikidata.org/entity/Q468825,21
http://www.wikidata.org/entity/Q469041,21
http://www.wikidata.org/entity/Q457905,21
http://www.wikidata.org/entity/Q457889,21
http://www.wikidata.org/entity/Q46923,21
http://www.wikidata.org/entity/Q469259,21
http://www.wikidata.org/entity/Q4578,21
http://www.wikidata.org/entity/Q469262,21
http://www.wikidata.org/entity/Q469319,21
http://www.wikidata.org/entity/Q468667,21
http://www.wikidata.org/entity/Q457714,21
http://www.wikidata.org/entity/Q457656,21
http://www.wikidata.org/entity/Q457434,21
http://www.wikidata.org/entity/Q469613,21
http://www.wikidata.org/entity/Q469622,21
http://www.wikidata.org/entity/Q469714,21
http://www.wikidata.org/entity/Q469746,21
http://www.wikidata.org/entity/Q457178,21
http://www.wikidata.org/entity/Q457171,21
http://www.wikidata.org/entity/Q469759,21
http://www.wikidata.org/entity/Q469795,21
http://www.wikidata.org/entity/Q469797,21
http://www.wikidata.org/entity/Q457123,21
http://www.wikidata.org/entity/Q456975,21
http://www.wikidata.org/entity/Q469835,21
http://www.wikidata.org/entity/Q468291,21
http://www.wikidata.org/entity/Q459663,21
http://www.wikidata.org/entity/Q459580,21
http://www.wikidata.org/entity/Q467825,21
http://www.wikidata.org/entity/Q467866,21
http://www.wikidata.org/entity/Q467879,21
http://www.wikidata.org/entity/Q467891,21
http://www.wikidata.org/entity/Q459445,21
http://www.wikidata.org/entity/Q467961,21
http://www.wikidata.org/entity/Q467993,21
http://www.wikidata.org/entity/Q459413,21
http://www.wikidata.org/entity/Q459380,21
http://www.wikidata.org/entity/Q468028,21
http://www.wikidata.org/entity/Q45935415,21
http://www.wikidata.org/entity/Q468198,21
http://www.wikidata.org/entity/Q458986,21
http://www.wikidata.org/entity/Q456905,21
http://www.wikidata.org/entity/Q458804,21
http://www.wikidata.org/entity/Q458779,21
http://www.wikidata.org/entity/Q458775,21
http://www.wikidata.org/entity/Q458728,21
http://www.wikidata.org/entity/Q458709,21
http://www.wikidata.org/entity/Q458625,21
http://www.wikidata.org/entity/Q468457,21
http://www.wikidata.org/entity/Q458419,21
http://www.wikidata.org/entity/Q468524,21
http://www.wikidata.org/entity/Q458273,21
http://www.wikidata.org/entity/Q4685756,21
http://www.wikidata.org/entity/Q468600,21
http://www.wikidata.org/entity/Q458251,21
http://www.wikidata.org/entity/Q45819958,21
http://www.wikidata.org/entity/Q4706382,21
http://www.wikidata.org/entity/Q470346,21
http://www.wikidata.org/entity/Q455979,21
http://www.wikidata.org/entity/Q470357,21
http://www.wikidata.org/entity/Q4703774,21
http://www.wikidata.org/entity/Q470389,21
http://www.wikidata.org/entity/Q455911,21
http://www.wikidata.org/entity/Q470436,21
http://www.wikidata.org/entity/Q470543,21
http://www.wikidata.org/entity/Q455855,21
http://www.wikidata.org/entity/Q470554,21
http://www.wikidata.org/entity/Q470566,21
http://www.wikidata.org/entity/Q470588,21
http://www.wikidata.org/entity/Q470615,21
http://www.wikidata.org/entity/Q470630,21
http://www.wikidata.org/entity/Q455641,21
http://www.wikidata.org/entity/Q456008,21
http://www.wikidata.org/entity/Q470656,21
http://www.wikidata.org/entity/Q455536,21
http://www.wikidata.org/entity/Q455474,21
http://www.wikidata.org/entity/Q4707335,21
http://www.wikidata.org/entity/Q455353,21
http://www.wikidata.org/entity/Q470741,21
http://www.wikidata.org/entity/Q455307,21
http://www.wikidata.org/entity/Q470782,21
http://www.wikidata.org/entity/Q455229,21
http://www.wikidata.org/entity/Q470827,21
http://www.wikidata.org/entity/Q455195,21
http://www.wikidata.org/entity/Q455194,21
http://www.wikidata.org/entity/Q470924,21
http://www.wikidata.org/entity/Q455177,21
http://www.wikidata.org/entity/Q4710085,21
http://www.wikidata.org/entity/Q4701070,21
http://www.wikidata.org/entity/Q456827,21
http://www.wikidata.org/entity/Q456759,21
http://www.wikidata.org/entity/Q469866,21
http://www.wikidata.org/entity/Q456718,21
http://www.wikidata.org/entity/Q456702,21
http://www.wikidata.org/entity/Q469886,21
http://www.wikidata.org/entity/Q456652,21
http://www.wikidata.org/entity/Q456649,21
http://www.wikidata.org/entity/Q469912,21
http://www.wikidata.org/entity/Q469934,21
http://www.wikidata.org/entity/Q469944,21
http://www.wikidata.org/entity/Q470030,21
http://www.wikidata.org/entity/Q456569,21
http://www.wikidata.org/entity/Q470055,21
http://www.wikidata.org/entity/Q470067,21
http://www.wikidata.org/entity/Q459681,21
http://www.wikidata.org/entity/Q456417,21
http://www.wikidata.org/entity/Q456413,21
http://www.wikidata.org/entity/Q47015205,21
http://www.wikidata.org/entity/Q470169,21
http://www.wikidata.org/entity/Q470193,21
http://www.wikidata.org/entity/Q456301,21
http://www.wikidata.org/entity/Q456259,21
http://www.wikidata.org/entity/Q456228,21
http://www.wikidata.org/entity/Q456202,21
http://www.wikidata.org/entity/Q456200,21
http://www.wikidata.org/entity/Q456178,21
http://www.wikidata.org/entity/Q470318,21
http://www.wikidata.org/entity/Q456119,21
http://www.wikidata.org/entity/Q456055,21
http://www.wikidata.org/entity/Q462744,21
http://www.wikidata.org/entity/Q463270,21
http://www.wikidata.org/entity/Q464954,21
http://www.wikidata.org/entity/Q464993,21
http://www.wikidata.org/entity/Q463250,21
http://www.wikidata.org/entity/Q465157,21
http://www.wikidata.org/entity/Q465212,21
http://www.wikidata.org/entity/Q465252,21
http://www.wikidata.org/entity/Q463120,21
http://www.wikidata.org/entity/Q465291,21
http://www.wikidata.org/entity/Q463095,21
http://www.wikidata.org/entity/Q465451,21
http://www.wikidata.org/entity/Q465493,21
http://www.wikidata.org/entity/Q462992,21
http://www.wikidata.org/entity/Q465663,21
http://www.wikidata.org/entity/Q462745,21
http://www.wikidata.org/entity/Q464838,21
http://www.wikidata.org/entity/Q462735,21
http://www.wikidata.org/entity/Q46258476,21
http://www.wikidata.org/entity/Q465759,21
http://www.wikidata.org/entity/Q465803,21
http://www.wikidata.org/entity/Q462495,21
http://www.wikidata.org/entity/Q462472,21
http://www.wikidata.org/entity/Q465840,21
http://www.wikidata.org/entity/Q462464,21
http://www.wikidata.org/entity/Q462451,21
http://www.wikidata.org/entity/Q462408,21
http://www.wikidata.org/entity/Q462403,21
http://www.wikidata.org/entity/Q465890,21
http://www.wikidata.org/entity/Q462375,21
http://www.wikidata.org/entity/Q462291,21
http://www.wikidata.org/entity/Q462281,21
http://www.wikidata.org/entity/Q464680,21
http://www.wikidata.org/entity/Q464216,21
http://www.wikidata.org/entity/Q464204,21
http://www.wikidata.org/entity/Q464150,21
http://www.wikidata.org/entity/Q463916,21
http://www.wikidata.org/entity/Q463870,21
http://www.wikidata.org/entity/Q464337,21
http://www.wikidata.org/entity/Q464363,21
http://www.wikidata.org/entity/Q463817,21
http://www.wikidata.org/entity/Q464378,21
http://www.wikidata.org/entity/Q464471,21
http://www.wikidata.org/entity/Q463672,21
http://www.wikidata.org/entity/Q463644,21
http://www.wikidata.org/entity/Q464583,21
http://www.wikidata.org/entity/Q463639,21
http://www.wikidata.org/entity/Q464679,21
http://www.wikidata.org/entity/Q465937,21
http://www.wikidata.org/entity/Q463564,21
http://www.wikidata.org/entity/Q463508,21
http://www.wikidata.org/entity/Q463505,21
http://www.wikidata.org/entity/Q463438,21
http://www.wikidata.org/entity/Q464684,21
http://www.wikidata.org/entity/Q464726,21
http://www.wikidata.org/entity/Q464746,21
http://www.wikidata.org/entity/Q464751,21
http://www.wikidata.org/entity/Q463429,21
http://www.wikidata.org/entity/Q463355,21
http://www.wikidata.org/entity/Q464754,21
http://www.wikidata.org/entity/Q463284,21
http://www.wikidata.org/entity/Q464802,21
http://www.wikidata.org/entity/Q464833,21
http://www.wikidata.org/entity/Q460044,21
http://www.wikidata.org/entity/Q460405,21
http://www.wikidata.org/entity/Q466980,21
http://www.wikidata.org/entity/Q460330,21
http://www.wikidata.org/entity/Q460268,21
http://www.wikidata.org/entity/Q460262,21
http://www.wikidata.org/entity/Q460212,21
http://www.wikidata.org/entity/Q467015,21
http://www.wikidata.org/entity/Q460211,21
http://www.wikidata.org/entity/Q460198,21
http://www.wikidata.org/entity/Q460177,21
http://www.wikidata.org/entity/Q460160,21
http://www.wikidata.org/entity/Q467062,21
http://www.wikidata.org/entity/Q467109,21
http://www.wikidata.org/entity/Q467216,21
http://www.wikidata.org/entity/Q467402,21
http://www.wikidata.org/entity/Q466870,21
http://www.wikidata.org/entity/Q460040,21
http://www.wikidata.org/entity/Q460032,21
http://www.wikidata.org/entity/Q467408,21
http://www.wikidata.org/entity/Q467417,21
http://www.wikidata.org/entity/Q460008,21
http://www.wikidata.org/entity/Q467451,21
http://www.wikidata.org/entity/Q459998,21
http://www.wikidata.org/entity/Q467452,21
http://www.wikidata.org/entity/Q459933,21
http://www.wikidata.org/entity/Q467668,21
http://www.wikidata.org/entity/Q459809,21
http://www.wikidata.org/entity/Q459757,21
http://www.wikidata.org/entity/Q467750,21
http://www.wikidata.org/entity/Q467786,21
http://www.wikidata.org/entity/Q459701,21
http://www.wikidata.org/entity/Q461131,21
http://www.wikidata.org/entity/Q462266,21
http://www.wikidata.org/entity/Q462198,21
http://www.wikidata.org/entity/Q462116,21
http://www.wikidata.org/entity/Q465949,21
http://www.wikidata.org/entity/Q462022,21
http://www.wikidata.org/entity/Q461763,21
http://www.wikidata.org/entity/Q461740,21
http://www.wikidata.org/entity/Q461690,21
http://www.wikidata.org/entity/Q46600367,21
http://www.wikidata.org/entity/Q466015,21
http://www.wikidata.org/entity/Q461559,21
http://www.wikidata.org/entity/Q466100,21
http://www.wikidata.org/entity/Q4661481,21
http://www.wikidata.org/entity/Q461317,21
http://www.wikidata.org/entity/Q461200,21
http://www.wikidata.org/entity/Q452112,21
http://www.wikidata.org/entity/Q466281,21
http://www.wikidata.org/entity/Q466290,21
http://www.wikidata.org/entity/Q466296,21
http://www.wikidata.org/entity/Q460999,21
http://www.wikidata.org/entity/Q460940,21
http://www.wikidata.org/entity/Q466610,21
http://www.wikidata.org/entity/Q460929,21
http://www.wikidata.org/entity/Q460867,21
http://www.wikidata.org/entity/Q466654,21
http://www.wikidata.org/entity/Q466733,21
http://www.wikidata.org/entity/Q460665,21
http://www.wikidata.org/entity/Q460541,21
http://www.wikidata.org/entity/Q460516,21
http://www.wikidata.org/entity/Q466831,21
http://www.wikidata.org/entity/Q471157,21
http://www.wikidata.org/entity/Q472044,21
http://www.wikidata.org/entity/Q454311,21
http://www.wikidata.org/entity/Q47125782,21
http://www.wikidata.org/entity/Q453289,21
http://www.wikidata.org/entity/Q47500285,21
http://www.wikidata.org/entity/Q453382,21
http://www.wikidata.org/entity/Q454567,21
http://www.wikidata.org/entity/Q454610,21
http://www.wikidata.org/entity/Q454667,21
http://www.wikidata.org/entity/Q452722,21
http://www.wikidata.org/entity/Q471567,21
http://www.wikidata.org/entity/Q4725769,21
http://www.wikidata.org/entity/Q4527507,21
http://www.wikidata.org/entity/Q471229,21
http://www.wikidata.org/entity/Q471302,21
http://www.wikidata.org/entity/Q453460,21
http://www.wikidata.org/entity/Q471572,21
http://www.wikidata.org/entity/Q453565,21
http://www.wikidata.org/entity/Q471576,21
http://www.wikidata.org/entity/Q472508,21
http://www.wikidata.org/entity/Q471623,21
http://www.wikidata.org/entity/Q454917,21
http://www.wikidata.org/entity/Q472506,21
http://www.wikidata.org/entity/Q471909,21
http://www.wikidata.org/entity/Q453014,21
http://www.wikidata.org/entity/Q472077,21
http://www.wikidata.org/entity/Q454041,21
http://www.wikidata.org/entity/Q4765768,21
http://www.wikidata.org/entity/Q453989,21
http://www.wikidata.org/entity/Q471443,21
http://www.wikidata.org/entity/Q47314200,21
http://www.wikidata.org/entity/Q473117,21
http://www.wikidata.org/entity/Q473196,21
http://www.wikidata.org/entity/Q47546023,21
http://www.wikidata.org/entity/Q473291,21
http://www.wikidata.org/entity/Q454192,21
http://www.wikidata.org/entity/Q473526,21
http://www.wikidata.org/entity/Q471975,21
http://www.wikidata.org/entity/Q471513,21
http://www.wikidata.org/entity/Q453299,21
http://www.wikidata.org/entity/Q452896,21
http://www.wikidata.org/entity/Q471491,21
http://www.wikidata.org/entity/Q454205,21
http://www.wikidata.org/entity/Q471464,21
http://www.wikidata.org/entity/Q4759899,21
http://www.wikidata.org/entity/Q472644,21
http://www.wikidata.org/entity/Q471523,21
http://www.wikidata.org/entity/Q471364,21
http://www.wikidata.org/entity/Q475477,21
http://www.wikidata.org/entity/Q452536,21
http://www.wikidata.org/entity/Q475773,21
http://www.wikidata.org/entity/Q471957,21
http://www.wikidata.org/entity/Q472035,21
http://www.wikidata.org/entity/Q471335,21
http://www.wikidata.org/entity/Q452794,21
http://www.wikidata.org/entity/Q47581522,21
http://www.wikidata.org/entity/Q471552,21
http://www.wikidata.org/entity/Q47500608,21
http://www.wikidata.org/entity/Q4768100,21
http://www.wikidata.org/entity/Q452217,21
http://www.wikidata.org/entity/Q47677,21
http://www.wikidata.org/entity/Q472110,21
http://www.wikidata.org/entity/Q471682,21
http://www.wikidata.org/entity/Q471678,21
http://www.wikidata.org/entity/Q4531107,21
http://www.wikidata.org/entity/Q454933,21
http://www.wikidata.org/entity/Q455143,21
http://www.wikidata.org/entity/Q4522047,21
http://www.wikidata.org/entity/Q472206,21
http://www.wikidata.org/entity/Q471067,21
http://www.wikidata.org/entity/Q472131,21
http://www.wikidata.org/entity/Q472480,21
http://www.wikidata.org/entity/Q4742029,21
http://www.wikidata.org/entity/Q455065,21
http://www.wikidata.org/entity/Q472095,21
http://www.wikidata.org/entity/Q472235,21
http://www.wikidata.org/entity/Q4531076,21
http://www.wikidata.org/entity/Q452123,21
http://www.wikidata.org/entity/Q471050,21
http://www.wikidata.org/entity/Q472159,21
http://www.wikidata.org/entity/Q474238,21
http://www.wikidata.org/entity/Q472267,21
http://www.wikidata.org/entity/Q471777,21
http://www.wikidata.org/entity/Q453228,21
http://www.wikidata.org/entity/Q453877,21
http://www.wikidata.org/entity/Q47396310,21
http://www.wikidata.org/entity/Q4766912,21
http://www.wikidata.org/entity/Q471125,21
http://www.wikidata.org/entity/Q47210,21
http://www.wikidata.org/entity/Q452387,21
http://www.wikidata.org/entity/Q4766928,21
http://www.wikidata.org/entity/Q4539315,21
http://www.wikidata.org/entity/Q455140,21
http://www.wikidata.org/entity/Q472202,21
http://www.wikidata.org/entity/Q452296,21
http://www.wikidata.org/entity/Q452411,21
http://www.wikidata.org/entity/Q453048,21
http://www.wikidata.org/entity/Q453187,21
http://www.wikidata.org/entity/Q452225,21
http://www.wikidata.org/entity/Q453022,21
http://www.wikidata.org/entity/Q474769,21
http://www.wikidata.org/entity/Q453841,21
http://www.wikidata.org/entity/Q525092,21
http://www.wikidata.org/entity/Q978772,21
http://www.wikidata.org/entity/Q523581,21
http://www.wikidata.org/entity/Q993210,21
http://www.wikidata.org/entity/Q964998,21
http://www.wikidata.org/entity/Q5250768,21
http://www.wikidata.org/entity/Q7879226,21
http://www.wikidata.org/entity/Q962721,21
http://www.wikidata.org/entity/Q55819463,21
http://www.wikidata.org/entity/Q993604,21
http://www.wikidata.org/entity/Q528476,21
http://www.wikidata.org/entity/Q792941,21
http://www.wikidata.org/entity/Q523694,21
http://www.wikidata.org/entity/Q978480,21
http://www.wikidata.org/entity/Q525199,21
http://www.wikidata.org/entity/Q525296,21
http://www.wikidata.org/entity/Q993153,21
http://www.wikidata.org/entity/Q521203,21
http://www.wikidata.org/entity/Q965437,21
http://www.wikidata.org/entity/Q992521,21
http://www.wikidata.org/entity/Q520771,21
http://www.wikidata.org/entity/Q523655,21
http://www.wikidata.org/entity/Q962620,21
http://www.wikidata.org/entity/Q965495,21
http://www.wikidata.org/entity/Q528493,21
http://www.wikidata.org/entity/Q556140,21
http://www.wikidata.org/entity/Q520829,21
http://www.wikidata.org/entity/Q528590,21
http://www.wikidata.org/entity/Q556137,21
http://www.wikidata.org/entity/Q965258,21
http://www.wikidata.org/entity/Q962647,21
http://www.wikidata.org/entity/Q992248,21
http://www.wikidata.org/entity/Q5565254,21
http://www.wikidata.org/entity/Q808481,21
http://www.wikidata.org/entity/Q978845,21
http://www.wikidata.org/entity/Q963663,21
http://www.wikidata.org/entity/Q524217,21
http://www.wikidata.org/entity/Q558822,21
http://www.wikidata.org/entity/Q964133,21
http://www.wikidata.org/entity/Q76362,21
http://www.wikidata.org/entity/Q524328,21
http://www.wikidata.org/entity/Q558793,21
http://www.wikidata.org/entity/Q995026,21
http://www.wikidata.org/entity/Q963687,21
http://www.wikidata.org/entity/Q5242357,21
http://www.wikidata.org/entity/Q963646,21
http://www.wikidata.org/entity/Q964290,21
http://www.wikidata.org/entity/Q981058,21
http://www.wikidata.org/entity/Q555656,21
http://www.wikidata.org/entity/Q524114,21
http://www.wikidata.org/entity/Q964413,21
http://www.wikidata.org/entity/Q529040,21
http://www.wikidata.org/entity/Q7908397,21
http://www.wikidata.org/entity/Q555752,21
http://www.wikidata.org/entity/Q520909,21
